,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,0.1347307908453187,0.3463795343944229,0.9449959401250249,0.7239388319213937,0.1900844711409052,0.888862957370125,0.19706589418565212,0.4701278362997722,0.9362883804793783,0.44200220653375333,0.24081555283539668,0.964386426381312,0.08891921206251951,0.1936371667454886,0.7342876903058022,0.8427356801747327,0.10748456742264978,0.0019580174034491415,0.5282239392237948,0.8439636730018906,0.4100028472383819,0.2852237952487927,0.5934377294029781,0.6846479202390706,0.7815409608012132,0.9271337766468252,0.03630804138251997,0.8718578989712599,0.41281938931528195,0.16451089502902017,0.019488307201352084,0.25426251564338154,0.06619108682738695,0.9470330467512071,0.6702694328453153,0.8060837311051502,0.4523978877775372,0.459068872235875,0.0851297852353855,0.4067453488931737,0.8311027185543223,0.2851980168740881,0.058296639428616404,0.3068510400161947,0.6781905373528597,0.4399470921941333,0.4759359879477788,0.8647759588611227,0.7581076587390907,0.3842779376023061,0.94177177611468,0.8299751876120208,0.21180038811456814,0.24354226035579152,0.6805566311153137,0.10639239184208271,0.03931440905647399,0.9778818342310802,0.7396731112577104,0.6693737631527108,0.446891133495566,0.17175704648305035,0.4372187045922832,0.049635720437782305,0.012043677487034055,0.9286900267584357,0.9861399833375825,0.030358679300656277,0.17692210609230852,0.3657445414156102,0.909750138903261,0.371987415167795,0.4830526104696413,0.8592732471867676,0.8373478514396688,0.030960747164553548,0.45300643911691274,0.9884758483639301,0.11172845303553192,0.9072304097164033,0.22847168796266915,0.7407681303572936,0.4739799722397138,0.150958470210521,0.4190824419236868,0.2390279898369223,0.7103705186325024,0.43747239544708416,0.4394342262079476,0.6308509164963556,0.6760851422529777,0.5329992905933086,0.5260011995654584,0.5483269203755802,0.17925332471370992,0.19721116966514196,0.6636476105437477,0.6313450372409267,0.44285084648014583,0.616993320066561,0.03228180398579816,0.7534160470227234,0.4655054598396542,0.0,0.6274158972564389,0.42250406826938025,0.03508913459651364,0.808082521016533,0.067179626103685,0.5635922987412995,0.3870227937812458,0.25685578286737876,0.2957234490618055,0.29392395583733555,0.533703130915697,0.38558815529795587,0.33104753293946587,0.7226148048937187,0.00539844846608073,0.25471368947808803,0.49631596089220653,0.4022119435678375,0.32610925289198633,0.5711865058532237,0.09945926709748776
1,0.1347307908453187,0.3463795343944229,0.9449959401250249,0.7239388319213937,0.1900844711409052,0.888862957370125,0.19706589418565212,0.4701278362997722,0.9362883804793783,0.44200220653375333,0.24081555283539668,0.964386426381312,0.08891921206251951,0.1936371667454886,0.7342876903058022,0.8427356801747327,0.10748456742264978,0.0019580174034491415,0.5282239392237948,0.8439636730018906,0.4100028472383819,0.2852237952487927,0.5934377294029781,0.6846479202390706,0.7815409608012132,0.9271337766468252,0.03630804138251997,0.8718578989712599,0.41281938931528195,0.16451089502902017,0.019488307201352084,0.25426251564338154,0.06619108682738695,0.9470330467512071,0.6702694328453153,0.8060837311051502,0.4523978877775372,0.459068872235875,0.0851297852353855,0.4067453488931737,0.8311027185543223,0.2851980168740881,0.058296639428616404,0.3068510400161947,0.6781905373528597,0.4399470921941333,0.4759359879477788,0.8647759588611227,0.7581076587390907,0.3842779376023061,0.94177177611468,0.8299751876120208,0.21180038811456814,0.24354226035579152,0.6805566311153137,0.10639239184208271,0.03931440905647399,0.9778818342310802,0.7396731112577104,0.6693737631527108,0.446891133495566,0.17175704648305035,0.4372187045922832,0.049635720437782305,0.012043677487034055,0.9286900267584357,0.9861399833375825,0.030358679300656277,0.17692210609230852,0.3657445414156102,0.909750138903261,0.371987415167795,0.4830526104696413,0.8592732471867676,0.8373478514396688,0.030960747164553548,0.45300643911691274,0.9884758483639301,0.11172845303553192,0.9072304097164033,0.22847168796266915,0.7407681303572936,0.4739799722397138,0.150958470210521,0.4190824419236868,0.2390279898369223,0.7103705186325024,0.43747239544708416,0.4394342262079476,0.6308509164963556,0.6760851422529777,0.5329992905933086,0.5260011995654584,0.5483269203755802,0.17925332471370992,0.19721116966514196,0.6636476105437477,0.6313450372409267,0.44285084648014583,0.616993320066561,0.03228180398579816,0.7534160470227234,0.4655054598396542,0.0,0.6274158972564389,0.42250406826938025,0.03508913459651364,0.808082521016533,0.067179626103685,0.5635922987412995,0.3870227937812458,0.25685578286737876,0.2957234490618055,0.29392395583733555,0.533703130915697,0.38558815529795587,0.33104753293946587,0.7226148048937187,0.00539844846608073,0.25471368947808803,0.49631596089220653,0.4022119435678375,0.32610925289198633,0.5711865058532237,0.09945926709748776
2,0.1347307908453187,0.3463795343944229,0.9449959401250249,0.7239388319213937,0.1900844711409052,0.888862957370125,0.19706589418565212,0.4701278362997722,0.9362883804793783,0.44200220653375333,0.24081555283539668,0.964386426381312,0.08891921206251951,0.1936371667454886,0.7342876903058022,0.8427356801747327,0.10748456742264978,0.0019580174034491415,0.5282239392237948,0.8439636730018906,0.4100028472383819,0.2852237952487927,0.5934377294029781,0.6846479202390706,0.7815409608012132,0.9271337766468252,0.03630804138251997,0.8718578989712599,0.41281938931528195,0.16451089502902017,0.019488307201352084,0.25426251564338154,0.06619108682738695,0.9470330467512071,0.6702694328453153,0.8060837311051502,0.4523978877775372,0.459068872235875,0.0851297852353855,0.4067453488931737,0.8311027185543223,0.2851980168740881,0.058296639428616404,0.3068510400161947,0.6781905373528597,0.4399470921941333,0.4759359879477788,0.8647759588611227,0.7581076587390907,0.3842779376023061,0.94177177611468,0.8299751876120208,0.21180038811456814,0.24354226035579152,0.6805566311153137,0.10639239184208271,0.03931440905647399,0.9778818342310802,0.7396731112577104,0.6693737631527108,0.446891133495566,0.17175704648305035,0.4372187045922832,0.049635720437782305,0.012043677487034055,0.9286900267584357,0.9861399833375825,0.030358679300656277,0.17692210609230852,0.3657445414156102,0.909750138903261,0.371987415167795,0.4830526104696413,0.8592732471867676,0.8373478514396688,0.030960747164553548,0.45300643911691274,0.9884758483639301,0.11172845303553192,0.9072304097164033,0.22847168796266915,0.7407681303572936,0.4739799722397138,0.150958470210521,0.4190824419236868,0.2390279898369223,0.7103705186325024,0.43747239544708416,0.4394342262079476,0.6308509164963556,0.6760851422529777,0.5329992905933086,0.5260011995654584,0.5483269203755802,0.17925332471370992,0.19721116966514196,0.6636476105437477,0.6313450372409267,0.44285084648014583,0.616993320066561,0.03228180398579816,0.7534160470227234,0.4655054598396542,0.0,0.6274158972564389,0.42250406826938025,0.03508913459651364,0.808082521016533,0.067179626103685,0.5635922987412995,0.3870227937812458,0.25685578286737876,0.2957234490618055,0.29392395583733555,0.533703130915697,0.38558815529795587,0.33104753293946587,0.7226148048937187,0.00539844846608073,0.25471368947808803,0.49631596089220653,0.4022119435678375,0.32610925289198633,0.5711865058532237,0.09945926709748776
3,0.1347307908453187,0.3463795343944229,0.9449959401250249,0.7239388319213937,0.1900844711409052,0.888862957370125,0.19706589418565212,0.4701278362997722,0.9362883804793783,0.44200220653375333,0.24081555283539668,0.964386426381312,0.08891921206251951,0.1936371667454886,0.7342876903058022,0.8427356801747327,0.10748456742264978,0.0019580174034491415,0.5282239392237948,0.8439636730018906,0.4100028472383819,0.2852237952487927,0.5934377294029781,0.6846479202390706,0.7815409608012132,0.9271337766468252,0.03630804138251997,0.8718578989712599,0.41281938931528195,0.16451089502902017,0.019488307201352084,0.25426251564338154,0.06619108682738695,0.9470330467512071,0.6702694328453153,0.8060837311051502,0.4523978877775372,0.459068872235875,0.0851297852353855,0.4067453488931737,0.8311027185543223,0.2851980168740881,0.058296639428616404,0.3068510400161947,0.6781905373528597,0.4399470921941333,0.4759359879477788,0.8647759588611227,0.7581076587390907,0.3842779376023061,0.94177177611468,0.8299751876120208,0.21180038811456814,0.24354226035579152,0.6805566311153137,0.10639239184208271,0.03931440905647399,0.9778818342310802,0.7396731112577104,0.6693737631527108,0.446891133495566,0.17175704648305035,0.4372187045922832,0.049635720437782305,0.012043677487034055,0.9286900267584357,0.9861399833375825,0.030358679300656277,0.17692210609230852,0.3657445414156102,0.909750138903261,0.371987415167795,0.4830526104696413,0.8592732471867676,0.8373478514396688,0.030960747164553548,0.45300643911691274,0.9884758483639301,0.11172845303553192,0.9072304097164033,0.22847168796266915,0.7407681303572936,0.4739799722397138,0.150958470210521,0.4190824419236868,0.2390279898369223,0.7103705186325024,0.43747239544708416,0.4394342262079476,0.6308509164963556,0.6760851422529777,0.5329992905933086,0.5260011995654584,0.5483269203755802,0.17925332471370992,0.19721116966514196,0.6636476105437477,0.6313450372409267,0.44285084648014583,0.616993320066561,0.03228180398579816,0.7534160470227234,0.4655054598396542,0.0,0.6274158972564389,0.42250406826938025,0.03508913459651364,0.808082521016533,0.067179626103685,0.5635922987412995,0.3870227937812458,0.25685578286737876,0.2957234490618055,0.29392395583733555,0.533703130915697,0.38558815529795587,0.33104753293946587,0.7226148048937187,0.00539844846608073,0.25471368947808803,0.49631596089220653,0.4022119435678375,0.32610925289198633,0.5711865058532237,0.09945926709748776
4,0.1347307908453187,0.3463795343944229,0.9449959401250249,0.7239388319213937,0.1900844711409052,0.888862957370125,0.19706589418565212,0.4701278362997722,0.9362883804793783,0.44200220653375333,0.24081555283539668,0.964386426381312,0.08891921206251951,0.1936371667454886,0.7342876903058022,0.8427356801747327,0.10748456742264978,0.0019580174034491415,0.5282239392237948,0.8439636730018906,0.4100028472383819,0.2852237952487927,0.5934377294029781,0.6846479202390706,0.7815409608012132,0.9271337766468252,0.03630804138251997,0.8718578989712599,0.41281938931528195,0.16451089502902017,0.019488307201352084,0.25426251564338154,0.06619108682738695,0.9470330467512071,0.6702694328453153,0.8060837311051502,0.4523978877775372,0.459068872235875,0.0851297852353855,0.4067453488931737,0.8311027185543223,0.2851980168740881,0.058296639428616404,0.3068510400161947,0.6781905373528597,0.4399470921941333,0.4759359879477788,0.8647759588611227,0.7581076587390907,0.3842779376023061,0.94177177611468,0.8299751876120208,0.21180038811456814,0.24354226035579152,0.6805566311153137,0.10639239184208271,0.03931440905647399,0.9778818342310802,0.7396731112577104,0.6693737631527108,0.446891133495566,0.17175704648305035,0.4372187045922832,0.049635720437782305,0.012043677487034055,0.9286900267584357,0.9861399833375825,0.030358679300656277,0.17692210609230852,0.3657445414156102,0.909750138903261,0.371987415167795,0.4830526104696413,0.8592732471867676,0.8373478514396688,0.030960747164553548,0.45300643911691274,0.9884758483639301,0.11172845303553192,0.9072304097164033,0.22847168796266915,0.7407681303572936,0.4739799722397138,0.150958470210521,0.4190824419236868,0.2390279898369223,0.7103705186325024,0.43747239544708416,0.4394342262079476,0.6308509164963556,0.6760851422529777,0.5329992905933086,0.5260011995654584,0.5483269203755802,0.17925332471370992,0.19721116966514196,0.6636476105437477,0.6313450372409267,0.44285084648014583,0.616993320066561,0.03228180398579816,0.7534160470227234,0.4655054598396542,0.0,0.6274158972564389,0.42250406826938025,0.03508913459651364,0.808082521016533,0.067179626103685,0.5635922987412995,0.3870227937812458,0.25685578286737876,0.2957234490618055,0.29392395583733555,0.533703130915697,0.38558815529795587,0.33104753293946587,0.7226148048937187,0.00539844846608073,0.25471368947808803,0.49631596089220653,0.4022119435678375,0.32610925289198633,0.5711865058532237,0.09945926709748776
5,0.1347307908453187,0.3463795343944229,0.9449959401250249,0.7239388319213937,0.1900844711409052,0.888862957370125,0.19706589418565212,0.4701278362997722,0.9362883804793783,0.44200220653375333,0.24081555283539668,0.964386426381312,0.08891921206251951,0.1936371667454886,0.7342876903058022,0.8427356801747327,0.10748456742264978,0.0019580174034491415,0.5282239392237948,0.8439636730018906,0.4100028472383819,0.2852237952487927,0.5934377294029781,0.6846479202390706,0.7815409608012132,0.9271337766468252,0.03630804138251997,0.8718578989712599,0.41281938931528195,0.16451089502902017,0.019488307201352084,0.25426251564338154,0.06619108682738695,0.9470330467512071,0.6702694328453153,0.8060837311051502,0.4523978877775372,0.459068872235875,0.0851297852353855,0.4067453488931737,0.8311027185543223,0.2851980168740881,0.058296639428616404,0.3068510400161947,0.6781905373528597,0.4399470921941333,0.4759359879477788,0.8647759588611227,0.7581076587390907,0.3842779376023061,0.94177177611468,0.8299751876120208,0.21180038811456814,0.24354226035579152,0.6805566311153137,0.10639239184208271,0.03931440905647399,0.9778818342310802,0.7396731112577104,0.6693737631527108,0.446891133495566,0.17175704648305035,0.4372187045922832,0.049635720437782305,0.012043677487034055,0.9286900267584357,0.9861399833375825,0.030358679300656277,0.17692210609230852,0.3657445414156102,0.909750138903261,0.371987415167795,0.4830526104696413,0.8592732471867676,0.8373478514396688,0.030960747164553548,0.45300643911691274,0.9884758483639301,0.11172845303553192,0.9072304097164033,0.22847168796266915,0.7407681303572936,0.4739799722397138,0.150958470210521,0.4190824419236868,0.2390279898369223,0.7103705186325024,0.43747239544708416,0.4394342262079476,0.6308509164963556,0.6760851422529777,0.5329992905933086,0.5260011995654584,0.5483269203755802,0.17925332471370992,0.19721116966514196,0.6636476105437477,0.6313450372409267,0.44285084648014583,0.616993320066561,0.03228180398579816,0.7534160470227234,0.4655054598396542,0.0,0.6274158972564389,0.42250406826938025,0.03508913459651364,0.808082521016533,0.067179626103685,0.5635922987412995,0.3870227937812458,0.25685578286737876,0.2957234490618055,0.29392395583733555,0.533703130915697,0.38558815529795587,0.33104753293946587,0.7226148048937187,0.00539844846608073,0.25471368947808803,0.49631596089220653,0.4022119435678375,0.32610925289198633,0.5711865058532237,0.09945926709748776
6,0.1347307908453187,0.3463795343944229,0.9449959401250249,0.7239388319213937,0.1900844711409052,0.888862957370125,0.19706589418565212,0.4701278362997722,0.9362883804793783,0.44200220653375333,0.24081555283539668,0.964386426381312,0.08891921206251951,0.1936371667454886,0.7342876903058022,0.8427356801747327,0.10748456742264978,0.0019580174034491415,0.5282239392237948,0.8439636730018906,0.4100028472383819,0.2852237952487927,0.5934377294029781,0.6846479202390706,0.7815409608012132,0.9271337766468252,0.03630804138251997,0.8718578989712599,0.41281938931528195,0.16451089502902017,0.019488307201352084,0.25426251564338154,0.06619108682738695,0.9470330467512071,0.6702694328453153,0.8060837311051502,0.4523978877775372,0.459068872235875,0.0851297852353855,0.4067453488931737,0.8311027185543223,0.2851980168740881,0.058296639428616404,0.3068510400161947,0.6781905373528597,0.4399470921941333,0.4759359879477788,0.8647759588611227,0.7581076587390907,0.3842779376023061,0.94177177611468,0.8299751876120208,0.21180038811456814,0.24354226035579152,0.6805566311153137,0.10639239184208271,0.03931440905647399,0.9778818342310802,0.7396731112577104,0.6693737631527108,0.446891133495566,0.17175704648305035,0.4372187045922832,0.049635720437782305,0.012043677487034055,0.9286900267584357,0.9861399833375825,0.030358679300656277,0.17692210609230852,0.3657445414156102,0.909750138903261,0.371987415167795,0.4830526104696413,0.8592732471867676,0.8373478514396688,0.030960747164553548,0.45300643911691274,0.9884758483639301,0.11172845303553192,0.9072304097164033,0.22847168796266915,0.7407681303572936,0.4739799722397138,0.150958470210521,0.4190824419236868,0.2390279898369223,0.7103705186325024,0.43747239544708416,0.4394342262079476,0.6308509164963556,0.6760851422529777,0.5329992905933086,0.5260011995654584,0.5483269203755802,0.17925332471370992,0.19721116966514196,0.6636476105437477,0.6313450372409267,0.44285084648014583,0.616993320066561,0.03228180398579816,0.7534160470227234,0.4655054598396542,0.0,0.6274158972564389,0.42250406826938025,0.03508913459651364,0.808082521016533,0.067179626103685,0.5635922987412995,0.3870227937812458,0.25685578286737876,0.2957234490618055,0.29392395583733555,0.533703130915697,0.38558815529795587,0.33104753293946587,0.7226148048937187,0.00539844846608073,0.25471368947808803,0.49631596089220653,0.4022119435678375,0.32610925289198633,0.5711865058532237,0.09945926709748776
7,0.1347307908453187,0.3463795343944229,0.9449959401250249,0.7239388319213937,0.1900844711409052,0.888862957370125,0.19706589418565212,0.4701278362997722,0.9362883804793783,0.44200220653375333,0.24081555283539668,0.964386426381312,0.08891921206251951,0.1936371667454886,0.7342876903058022,0.8427356801747327,0.10748456742264978,0.0019580174034491415,0.5282239392237948,0.8439636730018906,0.4100028472383819,0.2852237952487927,0.5934377294029781,0.6846479202390706,0.7815409608012132,0.9271337766468252,0.03630804138251997,0.8718578989712599,0.41281938931528195,0.16451089502902017,0.019488307201352084,0.25426251564338154,0.06619108682738695,0.9470330467512071,0.6702694328453153,0.8060837311051502,0.4523978877775372,0.459068872235875,0.0851297852353855,0.4067453488931737,0.8311027185543223,0.2851980168740881,0.058296639428616404,0.3068510400161947,0.6781905373528597,0.4399470921941333,0.4759359879477788,0.8647759588611227,0.7581076587390907,0.3842779376023061,0.94177177611468,0.8299751876120208,0.21180038811456814,0.24354226035579152,0.6805566311153137,0.10639239184208271,0.03931440905647399,0.9778818342310802,0.7396731112577104,0.6693737631527108,0.446891133495566,0.17175704648305035,0.4372187045922832,0.049635720437782305,0.012043677487034055,0.9286900267584357,0.9861399833375825,0.030358679300656277,0.17692210609230852,0.3657445414156102,0.909750138903261,0.371987415167795,0.4830526104696413,0.8592732471867676,0.8373478514396688,0.030960747164553548,0.45300643911691274,0.9884758483639301,0.11172845303553192,0.9072304097164033,0.22847168796266915,0.7407681303572936,0.4739799722397138,0.150958470210521,0.4190824419236868,0.2390279898369223,0.7103705186325024,0.43747239544708416,0.4394342262079476,0.6308509164963556,0.6760851422529777,0.5329992905933086,0.5260011995654584,0.5483269203755802,0.17925332471370992,0.19721116966514196,0.6636476105437477,0.6313450372409267,0.44285084648014583,0.616993320066561,0.03228180398579816,0.7534160470227234,0.4655054598396542,0.0,0.6274158972564389,0.42250406826938025,0.03508913459651364,0.808082521016533,0.067179626103685,0.5635922987412995,0.3870227937812458,0.25685578286737876,0.2957234490618055,0.29392395583733555,0.533703130915697,0.38558815529795587,0.33104753293946587,0.7226148048937187,0.00539844846608073,0.25471368947808803,0.49631596089220653,0.4022119435678375,0.32610925289198633,0.5711865058532237,0.09945926709748776
8,0.1347307908453187,0.3463795343944229,0.9449959401250249,0.7239388319213937,0.1900844711409052,0.888862957370125,0.19706589418565212,0.4701278362997722,0.9362883804793783,0.44200220653375333,0.24081555283539668,0.964386426381312,0.08891921206251951,0.1936371667454886,0.7342876903058022,0.8427356801747327,0.10748456742264978,0.0019580174034491415,0.5282239392237948,0.8439636730018906,0.4100028472383819,0.2852237952487927,0.5934377294029781,0.6846479202390706,0.7815409608012132,0.9271337766468252,0.03630804138251997,0.8718578989712599,0.41281938931528195,0.16451089502902017,0.019488307201352084,0.25426251564338154,0.06619108682738695,0.9470330467512071,0.6702694328453153,0.8060837311051502,0.4523978877775372,0.459068872235875,0.0851297852353855,0.4067453488931737,0.8311027185543223,0.2851980168740881,0.058296639428616404,0.3068510400161947,0.6781905373528597,0.4399470921941333,0.4759359879477788,0.8647759588611227,0.7581076587390907,0.3842779376023061,0.94177177611468,0.8299751876120208,0.21180038811456814,0.24354226035579152,0.6805566311153137,0.10639239184208271,0.03931440905647399,0.9778818342310802,0.7396731112577104,0.6693737631527108,0.446891133495566,0.17175704648305035,0.4372187045922832,0.049635720437782305,0.012043677487034055,0.9286900267584357,0.9861399833375825,0.030358679300656277,0.17692210609230852,0.3657445414156102,0.909750138903261,0.371987415167795,0.4830526104696413,0.8592732471867676,0.8373478514396688,0.030960747164553548,0.45300643911691274,0.9884758483639301,0.11172845303553192,0.9072304097164033,0.22847168796266915,0.7407681303572936,0.4739799722397138,0.150958470210521,0.4190824419236868,0.2390279898369223,0.7103705186325024,0.43747239544708416,0.4394342262079476,0.6308509164963556,0.6760851422529777,0.5329992905933086,0.5260011995654584,0.5483269203755802,0.17925332471370992,0.19721116966514196,0.6636476105437477,0.6313450372409267,0.44285084648014583,0.616993320066561,0.03228180398579816,0.7534160470227234,0.4655054598396542,0.0,0.6274158972564389,0.42250406826938025,0.03508913459651364,0.808082521016533,0.067179626103685,0.5635922987412995,0.3870227937812458,0.25685578286737876,0.2957234490618055,0.29392395583733555,0.533703130915697,0.38558815529795587,0.33104753293946587,0.7226148048937187,0.00539844846608073,0.25471368947808803,0.49631596089220653,0.4022119435678375,0.32610925289198633,0.5711865058532237,0.09945926709748776
9,0.1347307908453187,0.3463795343944229,0.9449959401250249,0.7239388319213937,0.1900844711409052,0.888862957370125,0.19706589418565212,0.4701278362997722,0.9362883804793783,0.44200220653375333,0.24081555283539668,0.964386426381312,0.08891921206251951,0.1936371667454886,0.7342876903058022,0.8427356801747327,0.10748456742264978,0.0019580174034491415,0.5282239392237948,0.8439636730018906,0.4100028472383819,0.2852237952487927,0.5934377294029781,0.6846479202390706,0.7815409608012132,0.9271337766468252,0.03630804138251997,0.8718578989712599,0.41281938931528195,0.16451089502902017,0.019488307201352084,0.25426251564338154,0.06619108682738695,0.9470330467512071,0.6702694328453153,0.8060837311051502,0.4523978877775372,0.459068872235875,0.0851297852353855,0.4067453488931737,0.8311027185543223,0.2851980168740881,0.058296639428616404,0.3068510400161947,0.6781905373528597,0.4399470921941333,0.4759359879477788,0.8647759588611227,0.7581076587390907,0.3842779376023061,0.94177177611468,0.8299751876120208,0.21180038811456814,0.24354226035579152,0.6805566311153137,0.10639239184208271,0.03931440905647399,0.9778818342310802,0.7396731112577104,0.6693737631527108,0.446891133495566,0.17175704648305035,0.4372187045922832,0.049635720437782305,0.012043677487034055,0.9286900267584357,0.9861399833375825,0.030358679300656277,0.17692210609230852,0.3657445414156102,0.909750138903261,0.371987415167795,0.4830526104696413,0.8592732471867676,0.8373478514396688,0.030960747164553548,0.45300643911691274,0.9884758483639301,0.11172845303553192,0.9072304097164033,0.22847168796266915,0.7407681303572936,0.4739799722397138,0.150958470210521,0.4190824419236868,0.2390279898369223,0.7103705186325024,0.43747239544708416,0.4394342262079476,0.6308509164963556,0.6760851422529777,0.5329992905933086,0.5260011995654584,0.5483269203755802,0.17925332471370992,0.19721116966514196,0.6636476105437477,0.6313450372409267,0.44285084648014583,0.616993320066561,0.03228180398579816,0.7534160470227234,0.4655054598396542,0.0,0.6274158972564389,0.42250406826938025,0.03508913459651364,0.808082521016533,0.067179626103685,0.5635922987412995,0.3870227937812458,0.25685578286737876,0.2957234490618055,0.29392395583733555,0.533703130915697,0.38558815529795587,0.33104753293946587,0.7226148048937187,0.00539844846608073,0.25471368947808803,0.49631596089220653,0.4022119435678375,0.32610925289198633,0.5711865058532237,0.09945926709748776
